timestamp,event,client_ip,client_port,server_ip,server_port,duration_ms,bytes_sent,bytes_recv
2026-04-17 15:35:58.670,CONNECT,127.0.0.1,9328,100.72.95.36,1449,0,0,0
2026-04-17 15:35:58.859,DEVICE_CONNECT,100.72.95.36,1449,100.72.95.36,1449,0,0,0
2026-04-17 15:36:01.879,CLIENT_DISCONNECT,127.0.0.1,9328,100.72.95.36,1449,0,0,0
2026-04-17 15:36:01.926,CLOSE,127.0.0.1,9328,100.72.95.36,1449,3255,261,61
2026-04-17 15:36:52.837,CONNECT,127.0.0.1,9348,100.72.95.36,1449,0,0,0
2026-04-17 15:36:52.841,DEVICE_CONNECT,100.72.95.36,1449,100.72.95.36,1449,0,0,0
