timestamp,event,client_ip,client_port,server_ip,server_port,duration_ms,bytes_sent,bytes_recv
2026-04-26 00:20:53.578,CONNECT,127.0.0.1,13640,100.72.95.36,1449,0,0,0
2026-04-26 00:20:53.614,DEVICE_CONNECT,100.72.95.36,1449,100.72.95.36,1449,0,0,0
2026-04-26 00:21:02.258,CLIENT_DISCONNECT,127.0.0.1,13640,100.72.95.36,1449,0,0,0
2026-04-26 00:21:02.341,CLOSE,127.0.0.1,13640,100.72.95.36,1449,8763,859,431098
