timestamp,event,client_ip,client_port,server_ip,server_port,duration_ms,bytes_sent,bytes_recv
2026-04-11 10:07:38.358,CONNECT,127.0.0.1,11722,100.89.170.72,9997,0,0,0
2026-04-11 10:07:39.071,DEVICE_CONNECT,100.89.170.72,9997,100.89.170.72,9997,0,0,0
2026-04-11 10:07:57.959,CONNECT,127.0.0.1,6925,100.89.170.72,9997,0,0,0
2026-04-11 10:07:58.314,DEVICE_CONNECT,100.89.170.72,9997,100.89.170.72,9997,0,0,0
2026-04-11 10:08:27.975,CLIENT_DISCONNECT,127.0.0.1,6925,100.89.170.72,9997,0,0,0
2026-04-11 10:08:28.425,CLOSE,127.0.0.1,6925,100.89.170.72,9997,30466,51,0
2026-04-11 10:25:38.341,CLIENT_DISCONNECT,127.0.0.1,11722,100.89.170.72,9997,0,0,0
2026-04-11 10:25:38.848,CLOSE,127.0.0.1,11722,100.89.170.72,9997,1080490,0,0
